dir_name,value,type,line_number,page_image
BO0624_87868,Disseldorfer Schule,school,1445,BO0624_87868_000141-p. 24.jpg
BO0624_87868,A.Baur,artist,1449,BO0624_87868_000142-p. 25.jpg
BO0624_87868,G.Till,artist,1460,BO0624_87868_000142-p. 25.jpg
BO0624_87868,Heinrich von Rustige,artist,1466,BO0624_87868_000142-p. 25.jpg
BO0624_87868,Valentin Ruths,artist,1474,BO0624_87868_000142-p. 25.jpg
BO0624_87868,Hans Gude,artist,1489,BO0624_87868_000142-p. 25.jpg
BO0624_87868,Adolf Schreyer,artist,1497,BO0624_87868_000142-p. 25.jpg
BO0624_87868,Charles Jacque,artist,1509,BO0624_87868_000151-p. 26.jpg
BO0624_87868,v.Lassen,artist,1513,BO0624_87868_000151-p. 26.jpg
BO0624_87868,K.Berton,artist,1515,BO0624_87868_000151-p. 26.jpg
BO0624_87868,M.Mink,artist,1523,BO0624_87868_000151-p. 26.jpg
BO0624_87868,M. Weblus,artist,1528,BO0624_87868_000151-p. 26.jpg
BO0624_87868,M.Weblus,artist,1545,BO0624_87868_000151-p. 26.jpg
BO0624_87868,Felix Ziem,artist,1572,BO0624_87868_000152-p. 27.jpg
BO0624_87868,Jakobus Johannes van Os,artist,1576,BO0624_87868_000152-p. 27.jpg
BO0624_87868,Constantin Meunier,artist,1580,BO0624_87868_000152-p. 27.jpg
BO0624_87868,Heinrich Burkel,artist,1584,BO0624_87868_000152-p. 27.jpg
BO0624_87868,Karl Theodor von Piloty,artist,1590,BO0624_87868_000152-p. 27.jpg
BO0624_87868,J.B. Janssens,artist,1609,BO0624_87868_000152-p. 27.jpg
BO0624_87868,Constantin Meunier,artist,1624,BO0624_87868_000152-p. 27.jpg
BO0624_87868,P.T.van Wyngaerdt,artist,1643,BO0624_87868_000152-p. 27.jpg
BO0624_87868,Arnold Bocklein,artist,1653,BO0624_87868_000161-p. 28.jpg
BO0624_87872,JACOBUS FERD.SAEYS,artist,21,BO0624_87872_000092-p. 3.jpg
BO0624_87872,G.B.PIAZETTA,artist,29,BO0624_87872_000092-p. 3.jpg
BO0624_87872,ALONSO CANO,artist,35,BO0624_87872_000092-p. 3.jpg
BO0624_87872,I.VEJARANO,artist,39,BO0624_87872_000092-p. 3.jpg
BO0624_87872,SPANISCHE SCHULE,school,45,BO0624_87872_000092-p. 3.jpg
BO0624_87872,GIOV. GIOCOTTI,artist,52,BO0624_87872_000101-p. 4.jpg
BO0624_87872,D.I. ESPINOS,artist,59,BO0624_87872_000101-p. 4.jpg
BO0624_87872,NIEDERLANDISCHE SCHULE,school,74,BO0624_87872_000101-p. 4.jpg
BO0624_87872,CARL FALENS,artist,81,BO0624_87872_000101-p. 4.jpg
BO0624_87872,P.BRUEGHEL d. A.,artist,85,BO0624_87872_000101-p. 4.jpg
BO0624_87872,DEUTSCHE SCHULE,school,89,BO0624_87872_000101-p. 4.jpg
BO0624_87872,SPANISCHE SCHULE,school,94,BO0624_87872_000101-p. 4.jpg
BO0624_87872,SALOMONv.RUIJSDAEL,artist,101,BO0624_87872_000101-p. 4.jpg
BO0624_87872,C.W.E.DIETRICH,artist,104,BO0624_87872_000101-p. 4.jpg
BO0624_87872,GERARD LAIRESSE,artist,110,BO0624_87872_000102-p. 5.jpg
BO0624_87872,SCHULE VON VALENCIA,school,115,BO0624_87872_000102-p. 5.jpg
BO0624_87872,R.MARTI Y ALSINA,artist,120,BO0624_87872_000102-p. 5.jpg
BO0624_87872,KATALONISCHE SCHULE,school,131,BO0624_87872_000102-p. 5.jpg
BO0624_87872,FRANCISCO FERNANDEZ,artist,137,BO0624_87872_000102-p. 5.jpg
BO0624_87872,PIETER CODDE,artist,145,BO0624_87872_000102-p. 5.jpg
BO0624_87872,A. CUIJP,artist,153,BO0624_87872_000102-p. 5.jpg
BO0624_87872,P.MIGNARD,artist,157,BO0624_87872_000102-p. 5.jpg
BO0624_87872,P. MIGNARD,artist,162,BO0624_87872_000102-p. 5.jpg
BO0624_87872,J.v.HUCHTENBURG,artist,166,BO0624_87872_000111-p. 6.jpg
BO0624_87872,C. de HEEM,artist,170,BO0624_87872_000111-p. 6.jpg
BO0624_87872,B.E.DELCENTO,artist,174,BO0624_87872_000111-p. 6.jpg
BO0624_87872,ROSA di TIVOLI,artist,181,BO0624_87872_000111-p. 6.jpg
BO0624_87872,N. LANCRET,artist,187,BO0624_87872_000111-p. 6.jpg
BO0624_87872,ADR. v.d. WERFF,artist,192,BO0624_87872_000111-p. 6.jpg
BO0624_87872,SPANISCHE SCHULE,school,198,BO0624_87872_000111-p. 6.jpg
BO0624_87872,ANT.VILADOMAT,artist,204,BO0624_87872_000111-p. 6.jpg
BO0624_87872,AND.PEREZ,artist,212,BO0624_87872_000111-p. 6.jpg
BO0624_87872,CHRISTOPH AMBERGER,artist,219,BO0624_87872_000111-p. 6.jpg
BO0624_87872,HENDRIK v.HEERSCHOP,artist,225,BO0624_87872_000112-p. 7.jpg
BO0624_87872,C.W.E.DIETRICH,artist,236,BO0624_87872_000112-p. 7.jpg
BO0624_87872,J.ALTENDINGEN,artist,250,BO0624_87872_000112-p. 7.jpg
BO0624_87872,GIOTTO di BONDONE,artist,256,BO0624_87872_000112-p. 7.jpg
BO0624_87872,DEUTSCHE SCHULE,school,261,BO0624_87872_000112-p. 7.jpg
BO0624_87872,A.WATTEAU,artist,269,BO0624_87872_000112-p. 7.jpg
BO0624_87872,A.v.EVERDINGEN,artist,273,BO0624_87872_000112-p. 7.jpg
BO0624_87872,J. BLEULER,artist,277,BO0624_87872_000112-p. 7.jpg
BO0624_87872,REMBRANDT,artist,285,BO0624_87872_000121-p. 8.jpg
BO0624_87872,ADRIAAN GRYEFF,artist,289,BO0624_87872_000121-p. 8.jpg
BO0624_87872,SALOMON van RUIJSDAEL,artist,296,BO0624_87872_000121-p. 8.jpg
BO0624_87872,FRANZOSISCHE SCHULE,school,302,BO0624_87872_000121-p. 8.jpg
BO0624_87872,DOSSO DOSSI,artist,312,BO0624_87872_000121-p. 8.jpg
BO0624_87872,A. del SARTO,artist,318,BO0624_87872_000121-p. 8.jpg
BO0624_87872,PAOLO VERONESE,artist,322,BO0624_87872_000121-p. 8.jpg
BO0624_87872,A.v.DYCK,artist,331,BO0624_87872_000121-p. 8.jpg
BO0624_87872,D.DALENS,artist,337,BO0624_87872_000122-p. 9.jpg
BO0624_87872,CORNELIS CORNELISZ,artist,344,BO0624_87872_000122-p. 9.jpg
BO0624_87872,JOOS van CRAESBEECK,artist,352,BO0624_87872_000122-p. 9.jpg
BO0624_87872,A.v.d. WERFF,artist,359,BO0624_87872_000122-p. 9.jpg
BO0624_87872,P. GYSELS,artist,365,BO0624_87872_000122-p. 9.jpg
BO0624_87872,HERMAN SAFT-LEVEN,artist,371,BO0624_87872_000122-p. 9.jpg
BO0624_87872,HANS HOLBEIN,artist,379,BO0624_87872_000122-p. 9.jpg
BO0624_87872,ITALIENISCHE SCHULE,school,383,BO0624_87872_000122-p. 9.jpg
BO0624_87872,J. ROBUSTI,artist,392,BO0624_87872_000122-p. 9.jpg
BO0624_87872,JAN BOTH,artist,396,BO0624_87872_000122-p. 9.jpg
BO0624_87872,P.BOUT,artist,408,BO0624_87872_000131-p. 10.jpg
BO0624_87872,A.F.BOUDEWYNS,artist,408,BO0624_87872_000131-p. 10.jpg
BO0624_87872,TH. LAWRENCE,artist,416,BO0624_87872_000131-p. 10.jpg
BO0624_87872,R.BRAKENBURGH,artist,422,BO0624_87872_000131-p. 10.jpg
BO0624_87872,EGBERT van HEEMSKERK,artist,430,BO0624_87872_000131-p. 10.jpg
BO0624_87872,DAVID VINCK-BOONS,artist,436,BO0624_87872_000131-p. 10.jpg
BO0624_87872,B. ALOYSIUS GONZAGA,artist,442,BO0624_87872_000131-p. 10.jpg
BO0624_87872,J. J.HOREMANS,artist,453,BO0624_87872_000131-p. 10.jpg
BO0624_87872,KASP.PETER VERBRUGGEN,artist,462,BO0624_87872_000132-p. 11.jpg
BO0624_87872,D.TENIERS,artist,468,BO0624_87872_000132-p. 11.jpg
BO0624_87872,J. CH. DIETZSCH,artist,474,BO0624_87872_000132-p. 11.jpg
BO0624_87872,PH. WOUWERMAN,artist,480,BO0624_87872_000132-p. 11.jpg
BO0624_87872,J.ROBUSTI,artist,484,BO0624_87872_000132-p. 11.jpg
BO0624_87872,J.v.GOIJEN,artist,490,BO0624_87872_000132-p. 11.jpg
BO0624_87872,EMANUEL de WITTE,artist,495,BO0624_87872_000132-p. 11.jpg
BO0624_87872,JAN DA VIDSZ de HEEM,artist,501,BO0624_87872_000132-p. 11.jpg
BO0624_87872,D.CHODOWIECKI,artist,506,BO0624_87872_000132-p. 11.jpg
BO0624_87872,C.DUSART,artist,514,BO0624_87872_000132-p. 11.jpg
BO0624_87872,CL.LORRAIN,artist,520,BO0624_87872_000141-p. 12.jpg
BO0624_87872,J. de RIBALTA,artist,524,BO0624_87872_000141-p. 12.jpg
BO0624_87872,NIEDERLANDISCHE SCHULE,school,528,BO0624_87872_000141-p. 12.jpg
BO0624_87872,J.B.PALOMINO,artist,533,BO0624_87872_000141-p. 12.jpg
BO0624_87872,NICOLAS LARGILLIERE,artist,540,BO0624_87872_000141-p. 12.jpg
BO0624_87872,JAN WEENIX,artist,544,BO0624_87872_000141-p. 12.jpg
BO0624_87872,F.A.MARIENHOF,artist,549,BO0624_87872_000141-p. 12.jpg
BO0624_87872,MICHEL ANGELO CARAVAGGIO,artist,555,BO0624_87872_000141-p. 12.jpg
BO0624_87872,G.B.TIEPOLO,artist,561,BO0624_87872_000141-p. 12.jpg
BO0624_87872,J.P.LOUTHERBOURG,artist,572,BO0624_87872_000142-p. 13.jpg
BO0624_87872,ISACK KOEDYK,artist,578,BO0624_87872_000142-p. 13.jpg
BO0624_87872,PIETER NASON,artist,584,BO0624_87872_000142-p. 13.jpg
BO0624_87872,JAN STEEN,artist,591,BO0624_87872_000142-p. 13.jpg
BO0624_87872,JOSE de GOYA,artist,597,BO0624_87872_000142-p. 13.jpg
BO0624_87872,J.M. MOLENAER,artist,605,BO0624_87872_000142-p. 13.jpg
BO0624_87872,D.VINCK-BOONS,artist,612,BO0624_87872_000142-p. 13.jpg
BO0624_87872,CORN. CORNELISZ,artist,618,BO0624_87872_000142-p. 13.jpg
BO0624_87872,J. de MOMPER,artist,624,BO0624_87872_000151-p. 14.jpg
BO0624_87872,NIEDERLANDISCHE SCHULE,school,630,BO0624_87872_000151-p. 14.jpg
BO0624_87872,J. GRASSI,artist,639,BO0624_87872_000151-p. 14.jpg
BO0624_87872,G.BUSI,artist,647,BO0624_87872_000151-p. 14.jpg
BO0624_87872,FR.FRANCKEN d.AIt,artist,651,BO0624_87872_000151-p. 14.jpg
BO0624_87872,ADRIAAN GRYEFF,artist,657,BO0624_87872_000151-p. 14.jpg
BO0624_87872,D. TENIERS,artist,664,BO0624_87872_000151-p. 14.jpg
BO0624_87872,JOACHIM de PATINIR,artist,669,BO0624_87872_000151-p. 14.jpg
BO0624_87872,ITALIENISCHE SCHULE,school,672,BO0624_87872_000151-p. 14.jpg
BO0624_87872,SALVATOR ROSA,artist,678,BO0624_87872_000151-p. 14.jpg
BO0624_87872,FR.P.GERARD,artist,684,BO0624_87872_000152-p. 15.jpg
BO0624_87872,CIRO FERRI,artist,692,BO0624_87872_000152-p. 15.jpg
BO0624_87872,ABRAHAM STORCK,artist,699,BO0624_87872_000152-p. 15.jpg
BO0624_87872,A.v.d.VENNE,artist,705,BO0624_87872_000152-p. 15.jpg
BO0624_87872,FRANZOSISCHE SCHULE,school,711,BO0624_87872_000152-p. 15.jpg
BO0624_87872,NIEDERLANDISCHE SCHULE,school,715,BO0624_87872_000152-p. 15.jpg
BO0624_87872,F.FRANCIA,artist,721,BO0624_87872_000152-p. 15.jpg
BO0624_87872,PIETER van LAAR,artist,726,BO0624_87872_000152-p. 15.jpg
BO0624_87872,P.NEEFFS,artist,733,BO0624_87872_000152-p. 15.jpg
BO0624_87872,LOUIS SILVESTRE,artist,740,BO0624_87872_000152-p. 15.jpg
BO0624_87872,FLAMISCHE SCHULE,school,744,BO0624_87872_000152-p. 15.jpg
BO0624_87872,R.MARTI Y ALSINA,artist,755,BO0624_87872_000161-p. 16.jpg
BO0624_87872,ITALIENISCHE SCHULE,school,762,BO0624_87872_000161-p. 16.jpg
BO0624_87872,SCHULE VON SEVILLA,school,769,BO0624_87872_000161-p. 16.jpg
BO0624_87872,NIEDERLANDISCHE SCHULE,school,776,BO0624_87872_000161-p. 16.jpg
BO0624_87872,NIEDERLANDISCHE SCHULE,school,782,BO0624_87872_000161-p. 16.jpg
BO0624_87872,FRANZOSISCHE SCHULE,school,791,BO0624_87872_000161-p. 16.jpg
BO0624_87872,ROELAND SAVERY,artist,798,BO0624_87872_000162-p. 17.jpg
BO0624_87872,C.POELENBURG,artist,805,BO0624_87872_000162-p. 17.jpg
BO0624_87872,P.P. RUBENS,artist,812,BO0624_87872_000162-p. 17.jpg
BO0624_87872,D. CHODOWIECKI,artist,817,BO0624_87872_000162-p. 17.jpg
BO0624_87872,J. van OS,artist,821,BO0624_87872_000162-p. 17.jpg
BO0624_87872,M.d HONDECOETER,artist,828,BO0624_87872_000162-p. 17.jpg
BO0624_87872,C.DUSART,artist,835,BO0624_87872_000162-p. 17.jpg
BO0624_87872,J.v.HUCHTENBURG,artist,841,BO0624_87872_000162-p. 17.jpg
BO0624_87872,GUIDO RENI,artist,845,BO0624_87872_000162-p. 17.jpg
BO0624_87872,GUIDO RENI,artist,848,BO0624_87872_000162-p. 17.jpg
BO0624_87872,SPANISCHE SCHULE,school,853,BO0624_87872_000162-p. 17.jpg
BO0624_87872,FR. BOUCHER,artist,874,BO0624_87872_000171-p. 18.jpg
BO0624_87872,CORREGGIO,artist,878,BO0624_87872_000171-p. 18.jpg
BO0624_87872,NIEDERLANDISCHE SCHULE,school,884,BO0624_87872_000171-p. 18.jpg
BO0624_87872,ITALIENISCHE SCHULE,school,892,BO0624_87872_000171-p. 18.jpg
BO0624_87873,16.MAERZ 1909,object_type,5,BO0624_87873_000052-p. 3.jpg
BO0624_87873,A. Herrenburger,artist,9,BO0624_87873_000052-p. 3.jpg
BO0624_87873,L. van Uden,artist,14,BO0624_87873_000052-p. 3.jpg
BO0624_87873,J.Zick,artist,18,BO0624_87873_000052-p. 3.jpg
BO0624_87873,Franzosische Schule,school,22,BO0624_87873_000052-p. 3.jpg
BO0624_87873,C1. Gelee,artist,35,BO0624_87873_000052-p. 3.jpg
BO0624_87873,G. de Lairesse,artist,41,BO0624_87873_000061-p. 4.jpg
BO0624_87873,N. Berchem,artist,46,BO0624_87873_000061-p. 4.jpg
BO0624_87873,L. Backhuyzen,artist,50,BO0624_87873_000061-p. 4.jpg
BO0624_87873,J.H. Schmidt,artist,55,BO0624_87873_000061-p. 4.jpg
BO0624_87873,S. Swagers,artist,62,BO0624_87873_000061-p. 4.jpg
BO0624_87873,Egb. van Heemskerk,artist,67,BO0624_87873_000061-p. 4.jpg
BO0624_87873,Niederlandische Schule,school,73,BO0624_87873_000061-p. 4.jpg
BO0624_87873,A.Herrenburger,artist,82,BO0624_87873_000061-p. 4.jpg
BO0624_87873,Andrea Schiavone,artist,89,BO0624_87873_000061-p. 4.jpg
BO0624_87873,Santo Peranda,artist,93,BO0624_87873_000061-p. 4.jpg
BO0624_87873,David Teniers,artist,98,BO0624_87873_000061-p. 4.jpg
BO0624_87873,Schule der Francken,school,102,BO0624_87873_000061-p. 4.jpg
BO0624_87873,Deutsche Schule,school,107,BO0624_87873_000062-p. 5.jpg
BO0624_87873,C.W. E.Dietrich,artist,115,BO0624_87873_000062-p. 5.jpg
BO0624_87873,J.Horemans,artist,119,BO0624_87873_000062-p. 5.jpg
BO0624_87873,P.H. Pohling,artist,125,BO0624_87873_000062-p. 5.jpg
BO0624_87873,Franzosische Schule,school,129,BO0624_87873_000062-p. 5.jpg
BO0624_87873,Niederlandische Schule,school,138,BO0624_87873_000062-p. 5.jpg
BO0624_87873,Adr. Brouwer,artist,146,BO0624_87873_000062-p. 5.jpg
BO0624_87873,Aug. Carracci,artist,150,BO0624_87873_000062-p. 5.jpg
BO0624_87873,Giac Bassano,artist,155,BO0624_87873_000062-p. 5.jpg
BO0624_87873,Roeland Savery,artist,167,BO0624_87873_000071-p. 6.jpg
BO0624_87873,P. Brueghel,artist,173,BO0624_87873_000071-p. 6.jpg
BO0624_87873,B. E.Murillo,artist,177,BO0624_87873_000071-p. 6.jpg
BO0624_87873,Tiziano Vecellio,artist,181,BO0624_87873_000071-p. 6.jpg
BO0624_87873,Carlo Lotti,artist,197,BO0624_87873_000071-p. 6.jpg
BO0624_87873,C.B.A.Ruthart,artist,203,BO0624_87873_000071-p. 6.jpg
BO0624_87873,Gerard van Honthorst,artist,209,BO0624_87873_000071-p. 6.jpg
BO0624_87873,J.Ei. Ridinger,artist,213,BO0624_87873_000071-p. 6.jpg
BO0624_87873,Adriaen van Ostade,artist,219,BO0624_87873_000071-p. 6.jpg
BO0624_87873,Ph.Hackert,artist,227,BO0624_87873_000072-p. 7.jpg
BO0624_87873,A.Herrenburger,artist,231,BO0624_87873_000072-p. 7.jpg
BO0624_87873,Jacob Jordaens,artist,237,BO0624_87873_000072-p. 7.jpg
BO0624_87873,Salvator Rosa,artist,241,BO0624_87873_000072-p. 7.jpg
BO0624_87873,G.Dom Tiepolo,artist,245,BO0624_87873_000072-p. 7.jpg
BO0624_87873,Dom Zampieri,artist,252,BO0624_87873_000072-p. 7.jpg
BO0624_87873,Franzosische Schule,school,256,BO0624_87873_000072-p. 7.jpg
BO0624_87873,W. v. d. Velde,artist,262,BO0624_87873_000072-p. 7.jpg
BO0624_87873,J. D. de Heem,artist,267,BO0624_87873_000072-p. 7.jpg
BO0624_87873,Joris van Son,artist,274,BO0624_87873_000072-p. 7.jpg
BO0624_87873,J. van Ostade,artist,282,BO0624_87873_000081-p. 8.jpg
BO0624_87873,Jan Steen,artist,287,BO0624_87873_000081-p. 8.jpg
BO0624_87873,N. Lancret,artist,292,BO0624_87873_000081-p. 8.jpg
BO0624_87873,J.Horemans,artist,296,BO0624_87873_000081-p. 8.jpg
BO0624_87873,Lucas Cranach,artist,305,BO0624_87873_000081-p. 8.jpg
BO0624_87873,A. Herrenburger,artist,313,BO0624_87873_000081-p. 8.jpg
BO0624_87873,J.M.Falbe,artist,318,BO0624_87873_000081-p. 8.jpg
BO0624_87873,Niederlandische Schule,school,331,BO0624_87873_000081-p. 8.jpg
BO0624_87873,A. v. d. Venne,artist,339,BO0624_87873_000082-p. 9.jpg
BO0624_87873,H. Verschuring,artist,346,BO0624_87873_000082-p. 9.jpg
BO0624_87873,P.Brueghel,artist,355,BO0624_87873_000082-p. 9.jpg
BO0624_87873,N. Poussin,artist,357,BO0624_87873_000082-p. 9.jpg
BO0624_87873,P.Brueghel,artist,361,BO0624_87873_000082-p. 9.jpg
BO0624_87873,Q.Brekelenkam,artist,366,BO0624_87873_000082-p. 9.jpg
BO0624_87873,C. v. Poelenburg,artist,370,BO0624_87873_000082-p. 9.jpg
BO0624_87873,Flamische Schule,school,375,BO0624_87873_000082-p. 9.jpg
BO0624_87873,Pieter Jansz van Asch,artist,379,BO0624_87873_000082-p. 9.jpg
BO0624_87873,Corn. Janssen v. Ceulen,artist,385,BO0624_87873_000082-p. 9.jpg
BO0624_87873,Jan Glauber,artist,392,BO0624_87873_000082-p. 9.jpg
BO0624_87873,G. Schalcken,artist,398,BO0624_87873_000091-p. 10.jpg
BO0624_87873,Rembrandt,artist,402,BO0624_87873_000091-p. 10.jpg
BO0624_87873,Niederlandische Schule,school,407,BO0624_87873_000091-p. 10.jpg
BO0624_87873,A.Herrenburg,artist,415,BO0624_87873_000091-p. 10.jpg
BO0624_87873,L. de Silvestre,artist,421,BO0624_87873_000091-p. 10.jpg
BO0624_87873,K. J. v. Leypold,artist,425,BO0624_87873_000091-p. 10.jpg
BO0624_87873,J. M. Scheits,artist,431,BO0624_87873_000091-p. 10.jpg
BO0624_87873,A.Herrenburger,artist,438,BO0624_87873_000091-p. 10.jpg
BO0624_87873,Geo. G. Freyer,artist,442,BO0624_87873_000091-p. 10.jpg
BO0624_87873,David Colyns,artist,459,BO0624_87873_000092-p. 11.jpg
BO0624_87873,H. Schonfeld,artist,470,BO0624_87873_000092-p. 11.jpg
BO0624_87873,Lucas Cranach,artist,475,BO0624_87873_000092-p. 11.jpg
BO0624_87873,N. Maes,artist,479,BO0624_87873_000092-p. 11.jpg
BO0624_87873,Fr. Francken,artist,484,BO0624_87873_000092-p. 11.jpg
BO0624_87873,P. Moreelse,artist,488,BO0624_87873_000092-p. 11.jpg
BO0624_87873,J.v.Huchtenburg,artist,495,BO0624_87873_000092-p. 11.jpg
BO0624_87873,A.Palamedes,artist,499,BO0624_87873_000092-p. 11.jpg
BO0624_87873,Jacob Jordaens,artist,508,BO0624_87873_000092-p. 11.jpg
BO0624_87873,N. Berchem,artist,513,BO0624_87873_000092-p. 11.jpg
BO0624_87873,G. Nyts,artist,517,BO0624_87873_000101-p. 12.jpg
BO0624_87873,Jan Fyt,artist,521,BO0624_87873_000101-p. 12.jpg
BO0624_87873,N.Berchem,artist,526,BO0624_87873_000101-p. 12.jpg
BO0624_87873,C.W.E.Dietrich,artist,531,BO0624_87873_000101-p. 12.jpg
BO0624_87873,P.Bril,artist,538,BO0624_87873_000101-p. 12.jpg
BO0624_87873,F. Mieris,artist,543,BO0624_87873_000101-p. 12.jpg
BO0624_87873,J. van Artois,artist,547,BO0624_87873_000101-p. 12.jpg
BO0624_87873,Salvator Rosa,artist,552,BO0624_87873_000101-p. 12.jpg
BO0624_87873,J.Bassano,artist,556,BO0624_87873_000101-p. 12.jpg
BO0624_87873,Hans Makart,artist,561,BO0624_87873_000101-p. 12.jpg
BO0624_87873,Aug. von Klober,artist,567,BO0624_87873_000101-p. 12.jpg
BO0624_87873,Ciro Ferri,artist,573,BO0624_87873_000101-p. 12.jpg
BO0624_87873,Schule der Carracci,school,580,BO0624_87873_000102-p. 13.jpg
BO0624_87873,H. Jordaens,artist,592,BO0624_87873_000102-p. 13.jpg
BO0624_87873,C.de Krayf,artist,596,BO0624_87873_000102-p. 13.jpg
BO0624_87873,P. Boel,artist,600,BO0624_87873_000102-p. 13.jpg
BO0624_87873,M.d' Hondecoeter,artist,605,BO0624_87873_000102-p. 13.jpg
BO0624_87873,M. v. Helmont,artist,610,BO0624_87873_000102-p. 13.jpg
BO0624_87873,Th. Bosschaert,artist,614,BO0624_87873_000102-p. 13.jpg
BO0624_87873,B.Belotto,artist,619,BO0624_87873_000102-p. 13.jpg
BO0624_87873,Antonello von Messina,artist,622,BO0624_87873_000102-p. 13.jpg
BO0624_87873,Hans Holbein,artist,629,BO0624_87873_000102-p. 13.jpg
BO0624_87873,P.Brueghel,artist,633,BO0624_87873_000111-p. 14.jpg
BO0624_87873,J.P. Gillemans,artist,637,BO0624_87873_000111-p. 14.jpg
BO0624_87873,Aelbert Cuyp,artist,641,BO0624_87873_000111-p. 14.jpg
BO0624_87873,Italienische Schule,school,647,BO0624_87873_000111-p. 14.jpg
BO0624_87873,A.Begeyn,artist,653,BO0624_87873_000111-p. 14.jpg
BO0624_87873,Raffaello Motta,artist,659,BO0624_87873_000111-p. 14.jpg
BO0624_87873,G.Ter-Borch,artist,678,BO0624_87873_000111-p. 14.jpg
BO0624_87873,C. de Vos,artist,685,BO0624_87873_000111-p. 14.jpg
BO0624_87873,A.v.d. Neer,artist,690,BO0624_87873_000111-p. 14.jpg
BO0624_87873,A. Watteau,artist,695,BO0624_87873_000112-p. 15.jpg
BO0624_87873,J.B. Weenix,artist,700,BO0624_87873_000112-p. 15.jpg
BO0624_87873,J. van Ruisdael,artist,705,BO0624_87873_000112-p. 15.jpg
BO0624_87873,G. Romano Schule,school,709,BO0624_87873_000112-p. 15.jpg
BO0624_87873,Domenico Zampieri,artist,715,BO0624_87873_000112-p. 15.jpg
BO0624_87873,V. Derminte,artist,720,BO0624_87873_000112-p. 15.jpg
BO0624_87873,Franzosische Schule,school,726,BO0624_87873_000112-p. 15.jpg
BO0624_87873,Salvator Rosa,artist,733,BO0624_87873_000112-p. 15.jpg
BO0624_87873,C. B. Puttner,artist,737,BO0624_87873_000112-p. 15.jpg
BO0624_87873,J. F. Ermels,artist,741,BO0624_87873_000112-p. 15.jpg
BO0624_87873,J.Horemans,artist,746,BO0624_87873_000112-p. 15.jpg
BO0624_87873,C.Decker,artist,752,BO0624_87873_000112-p. 15.jpg
BO0624_87873,L. Claessens,artist,756,BO0624_87873_000112-p. 15.jpg
BO0624_87873,Pieter de Bloot,artist,760,BO0624_87873_000121-p. 16.jpg
BO0624_87873,S.Ruysdael,artist,766,BO0624_87873_000121-p. 16.jpg
BO0624_87873,P. Neeffs,artist,770,BO0624_87873_000121-p. 16.jpg
BO0624_87873,Benj.Cuyp,artist,774,BO0624_87873_000121-p. 16.jpg
BO0624_87873,J.J.Verhaghen,artist,782,BO0624_87873_000121-p. 16.jpg
BO0624_87873,Q.Massys,artist,787,BO0624_87873_000121-p. 16.jpg
BO0624_87873,Corn. Huysmans,artist,791,BO0624_87873_000121-p. 16.jpg
BO0624_87873,F. Snyders,artist,799,BO0624_87873_000121-p. 16.jpg
BO0624_87873,H. van Balen,artist,803,BO0624_87873_000121-p. 16.jpg
BO0624_87873,David Teniers,artist,808,BO0624_87873_000121-p. 16.jpg
BO0624_87873,Flamische Schule,school,812,BO0624_87873_000121-p. 16.jpg
BO0624_87873,Fr. Breydel,artist,818,BO0624_87873_000122-p. 17.jpg
BO0624_87873,Francesco Mola,artist,824,BO0624_87873_000122-p. 17.jpg
BO0624_87873,Italienische Schule,school,828,BO0624_87873_000122-p. 17.jpg
BO0624_87873,Francken,artist,838,BO0624_87873_000122-p. 17.jpg
BO0624_87873,A. van Ostade,artist,844,BO0624_87873_000122-p. 17.jpg
BO0624_87877,HIERONYMUS FRANCKEN,artist,17,BO0624_87877_000052-p. [7].jpg
BO0624_87877,ROHRICH D.A.,artist,30,BO0624_87877_000061-p. 8.jpg
BO0624_87877,EGBERT VAN HEEMSKERK,artist,42,BO0624_87877_000061-p. 8.jpg
BO0624_87877,FERDINAND VON HAMILTON,artist,54,BO0624_87877_000061-p. 8.jpg
BO0624_87877,VENEZIANISCHE SCHULE,school,69,BO0624_87877_000062-p. 9.jpg
BO0624_87877,VENEZIANISCHE SCHULE,school,81,BO0624_87877_000062-p. 9.jpg
BO0624_87877,H.DONCKER,artist,97,BO0624_87877_000062-p. 9.jpg
BO0624_87877,WYBRAND GEEST D.A.,artist,110,BO0624_87877_000062-p. 9.jpg
BO0624_87877,LUCAS CRANACH D.A.,artist,122,BO0624_87877_000071-p. 10.jpg
BO0624_87877,SCHULE DES L.DA VINCI,school,137,BO0624_87877_000071-p. 10.jpg
BO0624_87877,CARLO MARATTI,artist,147,BO0624_87877_000072-p. 11.jpg
BO0624_87877,REGNIER DE LA HAIJE,artist,162,BO0624_87877_000072-p. 11.jpg
BO0624_87877,AART VAN DER NEER,artist,172,BO0624_87877_000081-p. 12.jpg
BO0624_87877,ALBRECHT DURER,artist,205,BO0624_87877_000082-p. 13.jpg
BO0624_87877,KAREL FABRITIUS,artist,217,BO0624_87877_000082-p. 13.jpg
BO0624_87877,JACOB WREL,artist,230,BO0624_87877_000082-p. 13.jpg
BO0624_87877,DIRK HALS,artist,240,BO0624_87877_000091-p. 14.jpg
BO0624_87877,PHILIPS KONINCK,artist,252,BO0624_87877_000091-p. 14.jpg
BO0624_87877,NICOLAAS MAES,artist,269,BO0624_87877_000091-p. 14.jpg
BO0624_87877,ANTONIS PALAMEDESZ gen.STEVAERTS,artist,283,BO0624_87877_000092-p. 15.jpg
